Fecha,Casas de Cambio,Informal
03/01/11,4,4.11
04/01/11,4,4.12
05/01/11,4,4.138
06/01/11,4,4.138
07/01/11,4,4.12
10/01/11,4,4.113
11/01/11,4,4.13
12/01/11,4,4.13
13/01/11,4,4.135
14/01/11,4,4.135
17/01/11,4,4.13
18/01/11,4,4.145
19/01/11,4,4.148
20/01/11,4.005,4.15
21/01/11,4.005,4.145
24/01/11,4.01,4.143
25/01/11,4.01,4.143
26/01/11,4.01,4.148
27/01/11,4.015,4.15
28/01/11,4.02,4.15
31/01/11,4.02,4.135
01/02/11,4.03,4.133
02/02/11,4.035,4.118
03/02/11,4.035,4.115
04/02/11,4.04,4.118
07/02/11,4.04,4.118
08/02/11,4.04,4.135
09/02/11,4.04,4.135
10/02/11,4.04,4.138
11/02/11,4.04,4.145
14/02/11,4.04,4.143
15/02/11,4.05,4.158
16/02/11,4.05,4.168
17/02/11,4.05,4.178
18/02/11,4.05,4.178
21/02/11,4.05,4.163
22/02/11,4.05,4.163
23/02/11,4.05,4.165
24/02/11,4.055,4.173
25/02/11,4.055,4.165
28/02/11,4.055,4.153
01/03/11,4.055,4.153
02/03/11,4.055,4.148
03/03/11,4.06,4.143
04/03/11,4.06,4.133
09/03/11,4.06,4.115
10/03/11,4.06,4.113
11/03/11,4.06,4.143
14/03/11,4.06,4.14
15/03/11,4.06,4.163
16/03/11,4.065,4.165
17/03/11,4.065,4.163
18/03/11,4.065,4.155
21/03/11,4.065,4.163
22/03/11,4.065,4.158
23/03/11,4.065,4.165
28/03/11,4.065,4.165
29/03/11,4.065,4.165
30/03/11,4.07,4.16
31/03/11,4.07,4.158
01/04/11,4.07,4.155
04/04/11,4.07,4.158
05/04/11,4.07,4.158
06/04/11,4.075,4.16
07/04/11,4.075,4.16
08/04/11,4.075,4.16
11/04/11,4.075,4.163
12/04/11,4.075,4.173
13/04/11,4.08,4.18
14/04/11,4.085,4.203
15/04/11,4.09,4.203
18/04/11,4.095,4.203
19/04/11,4.095,4.215
20/04/11,4.1,4.223
25/04/11,4.1,4.248
26/04/11,4.1,4.275
27/04/11,4.105,4.285
28/04/11,4.105,4.325
29/04/11,4.105,4.305
02/05/11,4.11,4.265
03/05/11,4.11,4.285
04/05/11,4.11,4.273
05/05/11,4.11,4.27
06/05/11,4.11,4.268
09/05/11,4.11,4.268
10/05/11,4.11,4.275
11/05/11,4.11,4.283
12/05/11,4.11,4.285
13/05/11,4.11,4.288
16/05/11,4.115,4.293
17/05/11,4.115,4.315
18/05/11,4.12,4.32
19/05/11,4.12,4.333
20/05/11,4.12,4.333
23/05/11,4.12,4.34
24/05/11,4.12,4.35
26/05/11,4.12,4.343
27/05/11,4.12,4.343
30/05/11,4.12,4.325
31/05/11,4.12,4.298
01/06/11,4.12,4.305
02/06/11,4.12,4.295
03/06/11,4.125,4.283
06/06/11,4.125,4.268
07/06/11,4.125,4.263
08/06/11,4.125,4.275
09/06/11,4.125,4.263
10/06/11,4.125,4.26
13/06/11,4.13,4.263
14/06/11,4.13,4.288
15/06/11,4.13,4.308
16/06/11,4.13,4.31
17/06/11,4.13,4.3
21/06/11,4.13,4.293
22/06/11,4.13,4.298
23/06/11,4.13,4.3
24/06/11,4.13,4.3
27/06/11,4.13,4.29
28/06/11,4.13,4.29
29/06/11,4.14,4.29
30/06/11,4.14,4.273
01/07/11,4.14,4.275
04/07/11,4.14,4.268
05/07/11,4.14,4.26
06/07/11,4.145,4.27
07/07/11,4.15,4.263
08/07/11,4.15,4.263
11/07/11,4.15,4.26
12/07/11,4.155,4.27
13/07/11,4.155,4.28
14/07/11,4.155,4.285
15/07/11,4.155,4.293
18/07/11,4.155,4.29
19/07/11,4.155,4.313
20/07/11,4.16,4.315
21/07/11,4.165,4.318
22/07/11,4.165,4.32
25/07/11,4.165,4.325
26/07/11,4.165,4.343
27/07/11,4.165,4.348
28/07/11,4.17,4.34
29/07/11,4.17,4.34
01/08/11,4.17,4.323
02/08/11,4.17,4.325
03/08/11,4.175,4.328
04/08/11,4.18,4.32
05/08/11,4.18,4.32
08/08/11,4.18,4.305
09/08/11,4.18,4.34
10/08/11,4.185,4.353
11/08/11,4.19,4.345
12/08/11,4.19,4.35
15/08/11,4.19,4.335
16/08/11,4.19,4.353
17/08/11,4.19,4.36
18/08/11,4.195,4.373
19/08/11,4.2,4.37
23/08/11,4.205,4.368
24/08/11,4.21,4.39
25/08/11,4.21,4.423
26/08/11,4.21,4.438
29/08/11,4.215,4.443
30/08/11,4.22,4.443
31/08/11,4.22,4.43
01/09/11,4.24,4.415
02/09/11,4.245,4.428
05/09/11,4.25,4.418
06/09/11,4.25,4.418
07/09/11,4.25,4.428
08/09/11,4.24,4.428
09/09/11,4.24,4.43
12/09/11,4.24,4.433
13/09/11,4.24,4.435
14/09/11,4.24,4.435
15/09/11,4.24,4.44
16/09/11,4.24,4.44
19/09/11,4.24,4.443
20/09/11,4.23,4.443
21/09/11,4.23,4.438
22/09/11,4.23,4.448
23/09/11,4.23,4.485
26/09/11,4.24,4.473
27/09/11,4.235,4.45
28/09/11,4.24,4.453
29/09/11,4.24,4.433
30/09/11,4.24,4.433
03/10/11,4.24,4.423
04/10/11,4.235,4.438
05/10/11,4.24,4.433
06/10/11,4.245,4.405
07/10/11,4.245,4.398
11/10/11,4.245,4.393
12/10/11,4.24,4.378
13/10/11,4.245,4.425
14/10/11,4.245,4.428
17/10/11,4.25,4.413
18/10/11,4.25,4.418
19/10/11,4.26,4.453
20/10/11,4.26,4.468
21/10/11,4.265,4.47
24/10/11,4.265,4.46
25/10/11,4.265,4.465
26/10/11,4.265,4.475
27/10/11,4.265,4.495
28/10/11,4.265,4.488
31/10/11,4.265,4.488
01/11/11,4.27,4.62
02/11/11,4.27,4.69
03/11/11,4.275,4.68
04/11/11,4.275,4.67
07/11/11,4.28,4.675
08/11/11,4.28,4.75
09/11/11,4.285,4.87
10/11/11,4.285,4.995
11/11/11,4.29,4.985
14/11/11,4.29,4.79
15/11/11,4.295,4.79
16/11/11,4.295,4.79
17/11/11,4.29,4.79
18/11/11,4.285,4.79
21/11/11,4.285,4.79
22/11/11,4.28,4.79
23/11/11,4.28,4.79
24/11/11,4.28,4.79
25/11/11,4.28,4.79
29/11/11,4.29,4.79
30/11/11,4.3,4.79
01/12/11,4.3,4.79
02/12/11,4.305,4.79
05/12/11,4.305,4.79
06/12/11,4.305,4.79
07/12/11,4.305,4.79
12/12/11,4.305,4.79
13/12/11,4.305,4.79
14/12/11,4.305,4.61
15/12/11,4.305,4.62
16/12/11,4.31,4.61
19/12/11,4.31,4.64
20/12/11,4.31,4.63
21/12/11,4.31,4.63
22/12/11,4.31,4.65
23/12/11,4.31,4.67
26/12/11,4.31,4.65
27/12/11,4.31,4.71
28/12/11,4.32,4.74
29/12/11,4.32,4.735
03/01/12,4.325,4.745
04/01/12,4.325,4.78
05/01/12,4.33,4.79
06/01/12,4.335,4.785
09/01/12,4.34,4.79
10/01/12,4.34,4.79
11/01/12,4.34,4.8
12/01/12,4.34,4.8
13/01/12,4.34,4.805
16/01/12,4.34,4.805
17/01/12,4.34,4.81
18/01/12,4.34,4.825
19/01/12,4.34,4.835
20/01/12,4.34,4.835
23/01/12,4.345,4.84
24/01/12,4.345,4.84
25/01/12,4.35,4.84
26/01/12,4.355,4.845
27/01/12,4.355,4.835
30/01/12,4.355,4.805
31/01/12,4.355,4.79
01/02/12,4.355,4.775
02/02/12,4.355,4.775
03/02/12,4.355,4.775
06/02/12,4.355,4.765
07/02/12,4.355,4.73
08/02/12,4.355,4.73
09/02/12,4.365,4.76
10/02/12,4.365,4.76
13/02/12,4.365,4.74
14/02/12,4.365,4.735
15/02/12,4.365,4.76
16/02/12,4.37,4.735
17/02/12,4.37,4.76
22/02/12,4.375,4.74
23/02/12,4.375,4.73
24/02/12,4.375,4.73
28/02/12,4.375,4.725
29/02/12,4.375,4.72
01/03/12,4.375,4.7
02/03/12,4.365,4.69
05/03/12,4.365,4.685
06/03/12,4.37,4.685
07/03/12,4.37,4.71
08/03/12,4.37,4.71
09/03/12,4.37,4.71
12/03/12,4.37,4.715
13/03/12,4.37,4.72
14/03/12,4.375,4.74
15/03/12,4.375,4.785
16/03/12,4.38,4.815
19/03/12,4.38,4.79
20/03/12,4.38,4.82
21/03/12,4.385,4.855
22/03/12,4.385,4.87
23/03/12,4.39,4.89
26/03/12,4.39,4.905
27/03/12,4.395,4.93
28/03/12,4.395,4.93
29/03/12,4.395,4.94
30/03/12,4.395,4.93
03/04/12,4.4,4.89
04/04/12,4.405,4.905
09/04/12,4.405,4.89
10/04/12,4.41,4.88
11/04/12,4.41,4.89
12/04/12,4.41,4.91
13/04/12,4.41,4.93
16/04/12,4.41,4.95
17/04/12,4.41,5.01
18/04/12,4.42,5.02
19/04/12,4.425,5.02
20/04/12,4.43,5.02
23/04/12,4.43,5.04
24/04/12,4.43,5.13
25/04/12,4.43,5.14
26/04/12,4.435,5.1
27/04/12,4.435,5.09
02/05/12,4.44,5.08
03/05/12,4.44,5.05
04/05/12,4.45,5.04
07/05/12,4.455,5.05
08/05/12,4.465,5.06
09/05/12,4.47,5.08
10/05/12,4.47,5.1
11/05/12,4.47,5.18
14/05/12,4.47,5.228
15/05/12,4.448,5.55
16/05/12,4.475,5.49
17/05/12,4.475,5.59
18/05/12,4.475,5.63
21/05/12,4.48,5.72
22/05/12,4.485,5.94
23/05/12,4.49,6.15
24/05/12,4.49,5.93
28/05/12,4.495,5.89
29/05/12,4.495,5.91
30/05/12,4.495,5.9
31/05/12,4.495,5.92
01/06/12,4.495,5.95
04/06/12,4.495,5.95
05/06/12,4.5,5.95
06/06/12,4.51,5.95
07/06/12,4.515,5.95
08/06/12,4.515,5.95
11/06/12,4.515,5.95
12/06/12,4.515,5.92
13/06/12,4.515,5.92
14/06/12,4.515,5.93
15/06/12,4.515,5.93
18/06/12,4.515,5.92
19/06/12,4.515,5.94
21/06/12,4.525,5.98
22/06/12,4.525,5.98
25/06/12,4.53,5.98
26/06/12,4.53,5.94
27/06/12,4.53,5.95
28/06/12,4.54,5.98
29/06/12,4.545,5.95
02/07/12,4.55,5.96
03/07/12,4.55,5.96
04/07/12,4.56,5.96
05/07/12,4.57,5.97
11/07/12,4.575,6
12/07/12,4.58,6.1
13/07/12,4.58,6.17
16/07/12,4.585,6.31
17/07/12,4.585,6.55
18/07/12,4.59,6.8
19/07/12,4.58,6.8
20/07/12,4.585,6.45
23/07/12,4.585,6.42
24/07/12,4.59,6.43
25/07/12,4.595,6.45
26/07/12,4.595,6.42
27/07/12,4.595,6.45
30/07/12,4.6,6.37
31/07/12,4.6,6.32
01/08/12,4.6,6.27
02/08/12,4.605,6.21
03/08/12,4.605,6.2
06/08/12,4.61,6.21
07/08/12,4.615,6.26
08/08/12,4.615,6.26
09/08/12,4.615,6.26
10/08/12,4.62,6.27
13/08/12,4.625,6.28
14/08/12,4.63,6.3
15/08/12,4.63,6.32
16/08/12,4.63,6.33
17/08/12,4.635,6.33
21/08/12,4.635,6.35
22/08/12,4.64,6.4
23/08/12,4.64,6.42
24/08/12,4.64,6.41
27/08/12,4.64,6.38
28/08/12,4.65,6.38
29/08/12,4.65,6.37
30/08/12,4.65,6.37
31/08/12,4.655,6.37
03/09/12,4.655,6.34
04/09/12,4.655,6.35
05/09/12,4.665,6.35
06/09/12,4.67,6.34
07/09/12,4.675,6.33
10/09/12,4.66,6.33
11/09/12,4.66,6.3
12/09/12,4.66,6.32
13/09/12,4.663,6.3
14/09/12,4.67,6.31
17/09/12,4.673,6.3
18/09/12,4.675,6.31
19/09/12,4.68,6.31
20/09/12,4.68,6.32
21/09/12,4.68,6.32
25/09/12,4.68,6.32
26/09/12,4.68,6.29
27/09/12,4.68,6.3
28/09/12,4.68,6.3
01/10/12,4.68,6.26
02/10/12,4.68,6.26
03/10/12,4.68,6.25
04/10/12,4.68,6.19
05/10/12,4.68,6.18
09/10/12,4.68,6.2
10/10/12,4.68,6.21
11/10/12,4.68,6.21
12/10/12,4.68,6.2
15/10/12,4.68,6.2
16/10/12,4.68,6.22
17/10/12,4.68,6.33
18/10/12,4.75,6.32
19/10/12,4.755,6.31
22/10/12,4.755,6.28
23/10/12,4.76,6.32
24/10/12,4.765,6.37
25/10/12,4.77,6.37
26/10/12,4.77,6.38
29/10/12,4.77,6.35
30/10/12,4.775,6.36
31/10/12,4.775,6.34
01/11/12,4.785,6.34
02/11/12,4.785,6.33
05/11/12,4.79,6.34
07/11/12,4.79,6.3
08/11/12,4.79,6.33
09/11/12,4.795,6.33
12/11/12,4.795,6.32
13/11/12,4.8,6.32
14/11/12,4.805,6.35
15/11/12,4.805,6.35
16/11/12,4.81,6.4
19/11/12,4.81,6.36
20/11/12,4.815,6.36
21/11/12,4.82,6.38
22/11/12,4.835,6.41
23/11/12,4.84,6.46
27/11/12,4.85,6.45
28/11/12,4.85,6.47
29/11/12,4.855,6.44
30/11/12,4.855,6.44
03/12/12,4.855,6.44
04/12/12,4.86,6.44
05/12/12,4.865,6.44
06/12/12,4.87,6.44
07/12/12,4.875,6.47
10/12/12,4.88,6.45
11/12/12,4.88,6.44
12/12/12,4.88,6.48
13/12/12,4.885,6.52
14/12/12,4.885,6.53
17/12/12,4.895,6.52
18/12/12,4.9,6.53
19/12/12,4.9,6.55
20/12/12,4.91,6.63
21/12/12,4.91,6.61
26/12/12,4.925,6.64
27/12/12,4.925,6.78
28/12/12,4.93,6.8
02/01/13,4.935,6.91
03/01/13,4.935,7.07
04/01/13,4.935,7.07
07/01/13,4.945,7.04
08/01/13,4.945,7.05
09/01/13,4.94,7.07
10/01/13,4.955,7.25
11/01/13,4.96,7.2
14/01/13,4.96,7.2
15/01/13,4.96,7.34
16/01/13,4.96,7.5
17/01/13,4.96,7.54
18/01/13,4.96,7.47
22/01/13,4.96,7.44
23/01/13,4.975,7.52
24/01/13,4.97,7.56
25/01/13,4.98,7.62
27/01/13,4.964,7.66
28/01/13,4.98,7.66
29/01/13,4.99,7.8
30/01/13,4.98,7.93
01/02/13,4.99,7.92
04/02/13,4.99,7.72
05/02/13,4.99,7.58
06/02/13,4.99,7.7
07/02/13,4.99,7.7
08/02/13,5.005,7.67
13/02/13,5,7.65
14/02/13,5.01,7.66
15/02/13,5.01,7.71
18/02/13,5.025,7.7
19/02/13,5.025,7.81
21/02/13,5.035,7.83
25/02/13,5.045,7.8
26/02/13,5.07,7.82
27/02/13,5.07,7.82
28/02/13,5.07,7.84
01/03/13,5.09,7.84
04/03/13,5.08,7.83
05/03/13,5.09,7.82
06/03/13,5.01,7.83
07/03/13,5.09,7.82
08/03/13,5.07,7.83
11/03/13,5.09,7.82
12/03/13,5.085,7.84
13/03/13,5.085,7.92
14/03/13,5.095,7.99
15/03/13,5.095,8.05
18/03/13,5.105,8.08
19/03/13,5.105,8.27
20/03/13,5.13,8.75
21/03/13,5.11,8.5
25/03/13,5.06,8.35
26/03/13,5.125,8.3
27/03/13,5.13,8.47
03/04/13,5.14,8.3
04/04/13,5.14,8.32
05/04/13,5.14,8.4
08/04/13,5.145,8.33
09/04/13,5.145,8.37
10/04/13,5.15,8.39
11/04/13,5.155,8.44
12/04/13,5.14,8.43
15/04/13,5.16,8.42
16/04/13,5.165,8.52
17/04/13,5.17,8.7
18/04/13,5.17,8.66
19/04/13,5.17,8.63
22/04/13,5.175,8.67
23/04/13,5.175,8.86
24/04/13,5.185,8.94
25/04/13,5.185,9.2
26/04/13,5.185,9.34
29/04/13,5.19,9.3
30/04/13,5.195,9.4
02/05/13,5.2,9.63
03/05/13,5.21,9.88
06/05/13,5.22,9.87
07/05/13,5.22,10.08
08/05/13,5.225,10.45
09/05/13,5.23,10.03
10/05/13,5.24,10.03
13/05/13,5.25,10.03
14/05/13,5.25,9.2
15/05/13,5.25,9.05
16/05/13,5.245,8.95
17/05/13,5.245,8.95
20/05/13,5.25,8.9
21/05/13,5.255,8.58
22/05/13,5.265,8.43
23/05/13,5.27,8.8
24/05/13,5.275,8.95
27/05/13,5.275,8.92
28/05/13,5.28,8.88
29/05/13,5.28,8.88
30/05/13,5.29,8.87
31/05/13,5.29,8.8
03/06/13,5.295,8.6
04/06/13,5.295,8.5
05/06/13,5.3,8.55
06/06/13,5.3,8.57
07/06/13,5.3,8.57
10/06/13,5.315,8.57
11/06/13,5.32,8.57
12/06/13,5.325,8.57
13/06/13,5.335,8.57
14/06/13,5.335,8.57
17/06/13,5.34,8.57
18/06/13,5.35,8.57
19/06/13,5.355,8.57
24/06/13,5.37,8.05
25/06/13,5.37,8.13
26/06/13,5.375,8.13
27/06/13,5.385,8.13
28/06/13,5.39,8.13
01/07/13,5.395,8.05
02/07/13,5.4,7.93
03/07/13,5.4,7.95
04/07/13,5.415,7.98
05/07/13,5.415,7.96
08/07/13,5.415,7.98
10/07/13,5.42,8.09
11/07/13,5.425,8.2
12/07/13,5.43,8.3
15/07/13,5.44,8.58
16/07/13,5.445,8.75
17/07/13,5.445,8.85
22/07/13,5.46,8.85
23/07/13,5.49,8.66
29/07/13,5.5,8.66
30/07/13,5.505,8.63
31/07/13,5.51,8.64
05/08/13,5.52,8.56
08/08/13,5.54,8.9
09/08/13,5.55,8.82
12/08/13,5.56,8.75
13/08/13,5.56,8.79
14/08/13,5.57,8.94
15/08/13,5.58,8.95
16/08/13,5.58,8.95
20/08/13,5.6,8.97
21/08/13,5.61,9.04
22/08/13,5.61,9.14
23/08/13,5.62,9.2
26/08/13,5.64,9.2
27/08/13,5.64,9.52
28/08/13,5.65,9.5
02/09/13,5.68,9.3
05/09/13,5.71,9.27
06/09/13,5.71,9.3
10/09/13,5.71,9.16
11/09/13,5.72,9.25
12/09/13,5.73,9.26
16/09/13,5.74,9.3
17/09/13,5.74,9.3
18/09/13,5.74,9.33
19/09/13,5.76,9.35
20/09/13,5.76,9.4
23/09/13,5.77,9.4
24/09/13,5.77,9.42
25/09/13,5.77,9.56
26/09/13,5.77,9.54
30/09/13,5.79,9.54
01/10/13,5.79,9.54
02/10/13,5.8,9.54
03/10/13,5.81,9.6
08/10/13,5.82,9.58
10/10/13,5.83,9.72
15/10/13,5.83,9.82
16/10/13,5.84,9.6
21/10/13,5.86,9.9
22/10/13,5.87,10
25/10/13,5.87,10.1
28/10/13,5.89,10.08
29/10/13,5.89,9.92
30/10/13,5.9,9.92
31/10/13,5.91,9.98
05/11/13,5.95,9.93
11/11/13,5.97,9.87
12/11/13,5.97,9.83
13/11/13,5.98,9.82
14/11/13,5.98,9.86
19/11/13,6.03,9.87
20/11/13,6.03,9.92
21/11/13,6.05,9.93
26/11/13,6.08,9.92
27/11/13,6.09,9.81
28/11/13,6.12,9.63
02/12/13,6.16,9.18
03/12/13,6.17,9.3
04/12/13,6.205,9.6
05/12/13,6.24,9.5
09/12/13,6.24,9.5
10/12/13,6.26,9.58
11/12/13,6.27,9.55
12/12/13,6.28,9.57
13/12/13,6.29,9.55
16/12/13,6.3,9.6
19/12/13,6.405,9.73
20/12/13,6.42,9.65
23/12/13,6.43,9.65
26/12/13,6.45,9.7
27/12/13,6.45,9.92
30/12/13,6.52,10
02/01/14,6.545,10
03/01/14,6.565,10.17
06/01/14,6.565,10.3
07/01/14,6.61,10.9
08/01/14,6.615,10.7
09/01/14,6.63,10.8
10/01/14,6.655,10.8
13/01/14,6.68,10.79
14/01/14,6.72,10.95
15/01/14,6.76,11.21
16/01/14,6.79,11.41
17/01/14,6.815,11.8
20/01/14,6.84,11.65
21/01/14,6.9,11.85
22/01/14,7.14,12.15
23/01/14,8,13
24/01/14,8,11.7
27/01/14,8.015,12.15
28/01/14,8.02,12.5
29/01/14,8.02,12.9
30/01/14,8.03,12.75
31/01/14,8.025,12.65
03/02/14,8.025,12.55
04/02/14,8.015,12.55
05/02/14,7.95,12.5
06/02/14,7.91,12.4
07/02/14,7.87,12.25
10/02/14,7.85,11.85
11/02/14,7.83,11.7
12/02/14,7.83,12.1
13/02/14,7.82,12.15
14/02/14,7.8,11.7
17/02/14,7.79,11.72
18/02/14,7.78,11.78
19/02/14,7.77,11.8
20/02/14,7.8,11.8
24/02/14,7.84,11.75
25/02/14,7.87,11.65
26/02/14,7.89,11.55
27/02/14,7.89,11.55
28/02/14,7.895,11.25
05/03/14,7.9,10.55
06/03/14,7.9,11
,7.9,11.15
10/03/14,7.87,11.05
11/03/14,7.87,11.05
12/03/14,7.89,10.85
13/03/14,7.88,10.9
17/03/14,7.92,10.95
18/03/14,7.93,10.9
19/03/14,7.96,10.9
20/03/14,7.96,10.9
21/03/14,7.995,10.95
25/03/14,8.02,10.9
26/03/14,8.03,10.9
27/03/14,8.01,10.9
31/03/14,8.01,10.85
03/04/14,8.01,10.8
07/04/14,8.01,10.7
08/04/14,8.03,10.4
09/04/14,8.03,10.3
10/04/14,8.01,10.3
14/04/14,8.01,10.38
15/04/14,8.03,10.45
16/04/14,8.01,10.4
21/04/14,8.01,10.4
22/04/14,8.01,10.4
23/04/14,8.03,10.55
24/04/14,8.01,10.5
28/04/14,8.01,10.75
29/04/14,8.01,10.7
30/04/14,8.03,10.5
05/05/14,8.01,10.55
06/05/14,8.01,10.5
